"name","brand","back_camera_mpix","front_camera_mpix","battery_mAh","ram_gb","flash_gb","diag","height_px","width_px","price"
"Samsung Galaxy A71 ","Samsung",64,32,4500,6,128,6.7,2400,1080,1999
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,2969
"Xiaomi Redmi Note 9 Pro 6+128 Interstellar Grey","Xiaomi",64,16,5020,6,128,6.67,2400,1080,1199
"Samsung Galaxy S20 ","Samsung",64,10,4000,8,128,6.2,3200,1440,3949
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,2999
"Samsung Galaxy Z Fold2 5G ","Samsung",12,10,4500,12,256,7.6,2208,1768,8799
"Xiaomi Redmi Note 8 Pro 6/128GB ","Xiaomi",64,20,4500,6,128,6.53,2340,1080,899
"Huawei P40 Lite ","Huawei",48,16,4200,6,128,6.4,2310,1080,949
"Apple iPhone 11 Pro 64GB ","Apple",12,12,3190,4,64,5.8,2436,1125,4499
"POCOPHONE F2 Pro 6+128 ","POCOPHONE",64,20,4700,6,128,6.67,2400,1080,2499
"Motorola Moto E6s 2/32 ","Motorola",13,5,3000,2,32,6.1,1560,720,399
"Samsung Galaxy S20 FE 5G ","Samsung",12,32,4500,6,128,6.5,2400,1080,3399
"Xiaomi Mi Note 10 Lite 6+64 ","Xiaomi",64,16,5260,6,64,6.47,2340,1080,1269
"Apple iPhone 11 Pro 64GB ","Apple",12,12,3190,4,64,5.8,2436,1125,4299
"Xiaomi Redmi Note 8 Pro 6/128GB ","Xiaomi",64,20,4500,6,128,6.53,2340,1080,869
"Huawei P40 Lite E ","Huawei",48,8,4000,4,64,6.39,1560,720,599
"Sony Xperia 5 II ","Sony",12,8,4000,8,128,6.1,2520,1080,3999
"Motorola Moto g9 plus 4/128GB ","Motorola",64,16,5000,4,128,6.8,2400,1080,1199
"Samsung Galaxy A51 ","Samsung",48,32,4000,4,128,6.5,2400,1080,1599
"Apple iPhone 11 128GB ","Apple",12,12,3110,4,128,6.1,1792,828,3299
"Samsung Galaxy Z Flip 5G ","Samsung",12,10,3300,8,256,6.7,2636,1080,6799
"Xiaomi Redmi Note 9 Pro 6+128 ","Xiaomi",64,16,5020,6,128,6.67,2400,1080,1199
"Apple iPhone 7 Plus 32GB ","Apple",12,7,2900,3,32,5.5,1920,1080,1999
"Huawei P30 Pro 6/128GB ","Huawei",40,32,4200,6,128,6.5,2340,1080,2579
"Samsung Galaxy S20FE ","Samsung",12,32,4500,6,128,6.5,2400,1080,2899
"Xiaomi Redmi 9 4+64 ","Xiaomi",13,8,5020,4,64,6.53,2340,1080,649
"Huawei P40 Lite E ","Huawei",48,8,4000,4,64,6.39,1560,720,549
"Huawei P30 Lite 128 GB ","Huawei",48,24,3340,4,128,6.15,2312,1080,999
"Apple iPhone 11 128GB ","Apple",12,12,3110,4,128,6.1,1792,828,3399
"Samsung Galaxy A20s ","Samsung",13,8,4000,3,32,6.5,1560,720,799
"Huawei Y6 2019 ","Huawei",13,8,3000,2,32,6.09,1560,720,499
"Motorola Moto g9 play 4/64GB ","Motorola",48,8,5000,4,64,6.5,1600,720,799
"Samsung Galaxy A31 128GB ","Samsung",48,20,5000,4,128,6.4,2400,1080,1199
"Samsung Galaxy S20+ 4G ","Samsung",64,10,4500,8,128,6.7,3200,1440,4399
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,3599
"Huawei P40 Lite ","Huawei",48,16,4200,6,128,6.4,2310,1080,899
"OPPO Reno 4 Pro 5G ","OPPO",48,32,4000,12,256,6.5,2400,1080,3299
"Samsung Galaxy A41 ","Samsung",48,25,3500,4,64,6.1,2400,1080,1299
"OPPO A91 ","OPPO",48,16,4025,8,128,6.4,2400,1080,999
"Realme 7 8/128 Misty White","Realme",48,16,5000,8,128,6.5,2400,1080,1099
"Samsung Galaxy S20 FE ","Samsung",12,32,4500,6,128,6.5,2400,1080,2899
"Samsung Galaxy A20e SM-A202F ","Samsung",13,8,3000,3,32,5.8,1560,720,749
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,3149
"Motorola Moto G8 4/64GB DS ","Motorola",16,8,4000,4,64,6.4,1560,720,699
"Realme 6 4/64 Comet Blue + Maxcom FW20","Realme",64,16,4300,4,64,6.5,2400,1080,780
"Apple iPhone 11 Pro 256GB ","Apple",12,12,3190,4,256,5.8,2436,1125,5449
"Motorola EDGE 6/128GB 5G DS ","Motorola",64,25,4500,6,128,6.67,2340,1080,2699
"Samsung Galaxy S10 SM-G973 ","Samsung",16,10,3400,8,128,6.1,3040,1440,2999
"Huawei P smart 2021 4+128GB ","Huawei",48,8,5000,4,128,6.67,2400,1080,899
"OPPO Reno3 ","OPPO",48,44,4025,8,128,6.4,2400,1080,1399
"OPPO A52 ","OPPO",12,8,5000,4,64,6.5,2400,1080,699
"Samsung Galaxy Note20 Ultra 5G ","Samsung",108,10,4500,12,256,6.9,3200,1440,5949
"OPPO A72 ","OPPO",48,16,5000,4,128,6.5,2400,1080,999
"Xiaomi Redmi Note 9 Pro 6+64 ","Xiaomi",64,16,5020,6,64,6.67,2400,1080,1099
"Xiaomi Mi 10 8+256 5G ","Xiaomi",108,20,4780,8,256,6.67,2340,1080,3749
"Xiaomi Mi Note 10 Lite 6+128 ","Xiaomi",64,16,5260,6,128,6.47,2340,1080,1699
"Apple iPhone SE 256GB ","Apple",12,7,1821,3,256,4.7,1334,750,2799
"Apple iPhone 11 Pro Max 64GB ","Apple",12,12,3969,4,64,6.5,2436,1125,4999
"Samsung Galaxy S20 Ultra 5G ","Samsung",108,40,5000,12,128,6.9,3200,1440,5999
"CAT S62 Pro","CAT",12,8,4000,6,128,5.7,2160,1080,2999
"Meizu M8 4+64GB ","Meizu",12,5,3100,4,64,5.7,1440,720,569
"Huawei Y6p ","Huawei",13,8,5000,3,64,6.3,1600,720,499
"Huawei Y5p ","Huawei",8,5,3020,2,32,5.45,1440,720,369
"Apple iPhone 7 32GB ","Apple",12,7,1960,2,32,4.7,1334,750,1499
"ALCATEL 1C 2019 ","ALCATEL",5,2,2050,1,8,5,960,480,198.99
"Samsung Galaxy Xcover Pro ","Samsung",25,13,4050,4,64,6.3,2340,1080,2199
"Xiaomi Mi 10 Lite 5G 6+64 ","Xiaomi",48,16,4160,6,64,6.57,2400,1080,1519
"OPPO Reno4 Lite ","OPPO",48,16,4000,8,128,6.43,2340,1080,1599
"Xiaomi Mi 10 8+128 ","Xiaomi",108,20,4780,8,128,6.67,2340,1080,2999
"Xiaomi Redmi Note 8T 4+64 ","Xiaomi",48,13,4000,4,64,6.3,2340,1080,899
"Samsung Galaxy S10+ 128GB SM-G975 ","Samsung",16,10,4100,8,128,6.4,3040,1440,3399
"OPPO Reno4 ","OPPO",48,32,4015,8,128,6.4,2400,1080,1899
"Samsung Galaxy Note10+ SM-N975F ","Samsung",16,10,4300,12,256,6.8,3040,1440,3999
"Sony Xperia 10 II ","Sony",12,8,3600,4,128,6,2520,1080,1599
"Motorola Moto G8 Power 4/64GB DS ","Motorola",16,16,5000,4,64,6.4,2300,1080,799
"Apple iPhone SE 128GB ","Apple",12,7,1821,3,128,4.7,1334,750,2449
"Xiaomi Redmi Note 9 4+128 ","Xiaomi",48,13,5020,4,128,6.53,2340,1080,899
"Huawei P30 ","Huawei",40,32,3650,6,128,6.1,2340,1080,1999
"Xiaomi Redmi Note 9S 6+128 ","Xiaomi",48,16,5020,6,128,6.67,2400,1080,869
"Realme X50 5G 6/128GB ","Realme",48,16,4200,6,128,6.57,2400,1080,1499
"Xiaomi Redmi 9 3+32 ","Xiaomi",13,8,5020,3,32,6.53,2340,1080,649
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,3099
"Samsung Galaxy S10 Lite ","Samsung",48,32,4500,8,128,6.7,2400,1080,2799
"OnePlus 8 12+256GB ","OnePlus",48,16,4300,12,256,6.55,2400,1080,3399
"OPPO Reno3 Pro ","OPPO",48,32,4025,12,256,6.5,2400,1080,2449
"Samsung Galaxy A31 ","Samsung",48,20,5000,4,64,6.4,2400,1080,1099
"Apple iPhone 6s 32GB ","Apple",12,5,1715,2,32,4.7,1334,750,1499
"Samsung Galaxy M11 ","Samsung",13,8,5000,3,32,6.39,1560,720,699
"OnePlus 8 8+128GB ","OnePlus",48,16,4300,8,128,6.55,2400,1080,3149
"POCOPHONE F2 Pro 6/128 ","POCOPHONE",64,20,4700,6,128,6.67,2400,1080,1699
"Xiaomi Redmi Note 9 Pro 6+64 Interstellar Grey","Xiaomi",64,16,5020,6,64,6.67,2400,1080,1099
"myPhone Fun 18x9 ","myPhone",8,2,2500,1,8,5.4,960,480,219
"HTC Desire 20 Pro ","HTC",48,25,5000,6,128,6.5,2340,1080,1399
"Motorola Moto g5G plus 6/128GB ","Motorola",48,16,5000,6,128,6.7,2520,1080,1899
"Xiaomi Redmi Note 9 3+64 ","Xiaomi",48,13,5020,3,64,6.53,2340,1080,829
"POCOPHONE F2 Pro 6/128 ","POCOPHONE",64,20,4700,6,128,6.67,2400,1080,1999
"Samsung Galaxy S20+ 5G ","Samsung",64,10,4500,12,128,6.7,3200,1440,4849
"OPPO Reno4 Pro 5G ","OPPO",48,32,4000,12,256,6.5,2400,1080,3299
"Huawei Y5p ","Huawei",8,5,3020,2,32,5.45,1440,720,399
"Huawei Y7 2019 ","Huawei",13,8,4000,3,32,6.26,1500,720,599
"Apple iPhone 7 Plus 128GB ","Apple",12,7,2900,3,128,5.5,1920,1080,2199
"Honor 20 6/128GB ","Honor",48,32,3750,6,128,6.26,2340,1080,1499
"Sony Xperia L4 ","Sony",13,8,3580,3,64,6.2,1680,720,889
"Huawei Y6p ","Huawei",13,8,5000,3,64,6.3,1600,720,539
"Huawei P Smart Z ","Huawei",16,16,4000,4,64,6.59,2340,1080,749
"Realme 6 4/64 Comet Blue","Realme",64,16,4300,4,64,6.5,2400,1080,819
"OPPO A31 ","OPPO",12,8,4230,4,64,6.5,1600,720,749
"Huawei P30 Pro 6/128GB ","Huawei",40,32,4200,6,128,6.5,2340,1080,2599
"Nokia 1.3 TA-1205 ","Nokia",8,5,3000,1,16,5.71,1520,720,399
"Huawei P30 Pro 8/256GB ","Huawei",40,32,4200,8,256,6.5,2340,1080,2899
"Samsung Galaxy Xcover 4s ","Samsung",16,5,2800,3,32,5,1280,720,1199
"Apple iPhone 11 Pro Max 256GB ","Apple",12,12,3969,4,256,6.5,2436,1125,5849
"Apple iPhone 11 Pro 256GB ","Apple",12,12,3190,4,256,5.8,2436,1125,5299
"OPPO A12 3+32GB ","OPPO",13,5,4230,3,32,6.2,1520,720,499
"Apple iPhone 11 256GB ","Apple",12,12,3110,4,256,6.1,1792,828,3899
"Huawei P40 Pro ","Huawei",50,32,4200,8,256,6.58,2640,1200,4069
"Apple iPhone 11 Pro Max 64GB ","Apple",12,12,3969,4,64,6.5,2436,1125,5099
"Apple iPhone Xr 128GB ","Apple",12,7,2942,3,128,6.1,1792,828,2849
"Apple iPhone 7 32GB ","Apple",12,7,1960,2,32,4.7,1334,750,1899
"Sony Xperia 1 II ","Sony",12,8,4000,8,256,6.5,3840,1644,4899
"ALCATEL 1B 2020 ","ALCATEL",8,5,3000,2,16,5.5,1440,720,299
"Apple iPhone 11 Pro Max 256GB ","Apple",12,12,3969,4,256,6.5,2436,1125,5749
"Meizu M8 4+64GB ","Meizu",12,5,3100,4,64,5.7,1440,720,399
"Realme 6 4/64 Comet White","Realme",64,16,4300,4,64,6.5,2400,1080,749
"ALCATEL 1S 2020 ","ALCATEL",13,5,4000,3,32,6.22,1520,720,449
"Realme X3 SuperZoom 12+256 ","Realme",64,32,4200,12,256,6.6,2400,1080,2399
"myPhone HAMMER Energy 2 ","myPhone",13,5,5000,3,32,5.5,1440,720,699
"Apple iPhone 11 Pro Max 256GB ","Apple",12,12,3969,4,256,6.5,2436,1125,5999
"Nokia 5310 TA-1212 DS ","Nokia",0.3,NA,1200,0.5,0,2.4,320,240,199
"Xiaomi Redmi Note 9S 4+64 ","Xiaomi",48,16,5020,4,64,6.67,2400,1080,739
"OPPO A31 ","OPPO",12,8,4230,4,64,6.5,1600,720,689
"Realme 6S 4+64GB ","Realme",48,16,4300,4,64,6.5,2400,1080,709
"Motorola Moto G Pro 4/128GB DS","Motorola",48,16,4000,4,128,6.4,2300,1080,1499
"Samsung Galaxy Note10 SM-N970F ","Samsung",16,10,3500,8,256,6.3,2280,1080,3499
"Xiaomi Mi 10 Lite 5G 6+128 ","Xiaomi",48,16,4160,6,128,6.57,2400,1080,1749
"OPPO Reno3 Pro ","OPPO",48,32,4025,12,256,6.5,2400,1080,2399
"OnePlus 8 12+256GB Interstellar Glow","OnePlus",48,16,4300,12,256,6.55,2400,1080,3499
"myPhone Halo Easy ","myPhone",0.3,NA,1000,0.5,0,1.77,160,120,79.99
"Huawei Y6p ","Huawei",13,8,5000,3,64,6.3,1600,720,519
"OPPO A12 4+64GB ","OPPO",13,5,4230,4,64,6.2,1520,720,599
"myPhone HAMMER Explorer ","myPhone",13,8,5000,3,32,5.72,1440,720,999
"Motorola razr 5G 8/256GB ","Motorola",48,20,2800,8,256,6.2,2142,876,6499
"Huawei P40 Pro ","Huawei",50,32,4200,8,256,6.58,2640,1200,4099
"Nokia 105 TA-1174 DS PL ","Nokia",NA,NA,800,0.5,0,1.8,160,120,73.89
"Nokia 230 Dual Sim ","Nokia",2,2,1200,0.5,0,2.8,320,240,259
"Xiaomi Mi Note 10 6/128 ","Xiaomi",108,32,5260,6,128,6.47,2340,1080,2039
"Huawei Y6p ","Huawei",13,8,5000,3,64,6.3,1600,720,589
"Nokia 5.3 TA-1234 DS 4/64 ","Nokia",13,8,4000,4,64,6.55,1600,720,849
"Huawei P30 ","Huawei",40,32,3650,6,128,6.1,2340,1080,1969
"TCL 10 Plus ","TCL",48,16,4500,6,256,6.47,2340,1080,1399
"Maxcom Comfort MM 730","Maxcom",2,NA,800,0.5,0,2.2,220,176,129.99
"myPhone HAMMER Energy 2 ","myPhone",13,5,5000,3,32,5.5,1440,720,629
"Sony Xperia L4 ","Sony",13,8,3580,3,64,6.2,1680,720,899
"Sony Xperia 1 II ","Sony",12,8,4000,8,256,6.5,3840,1644,4879
"Apple iPhone 11 Pro Max 512GB ","Apple",12,12,3969,4,512,6.5,2436,1125,6699
"CAT S52 Dual SIM ","CAT",12,8,3100,4,64,5.65,1440,720,1599
"Nokia 3.1 ","Nokia",13,8,2990,2,16,5.2,1440,720,499
"myPhone Halo C ","myPhone",2,NA,1900,0.5,0,2.2,320,240,99.99
"Huawei P40 ","Huawei",50,32,3800,8,128,6.1,2340,1080,2639
"Honor 9x 4+128 ","Honor",48,16,4000,4,128,6.59,2340,1080,899
"Xiaomi Mi 10 Lite 5G 6+64 ","Xiaomi",48,16,4160,6,64,6.57,2400,1080,1599
"Apple iPhone 11 64GB ","Apple",12,12,3110,4,64,6.1,1792,828,3699
"myPhone 7300 ","myPhone",NA,NA,1200,0.5,0,2.8,320,240,98.99
"Xiaomi Mi 10 Lite 5G 6+64 ","Xiaomi",48,16,4160,6,64,6.57,2400,1080,1699
"myPhone POCKET PRO ","myPhone",13,5,2700,3,32,5.7,1520,720,399
"Apple iPhone 11 Pro Max 512GB ","Apple",12,12,3969,4,512,6.5,2436,1125,6989
"ALCATEL 3L 2020 ","ALCATEL",48,8,4000,4,64,6.22,1520,720,599
"Huawei P40 Pro ","Huawei",50,32,4200,8,256,6.58,2640,1200,4299
"Apple iPhone 11 Pro 512GB ","Apple",12,12,3190,4,512,5.8,2436,1125,6149
"myPhone HAMMER 5 SMART","myPhone",2,NA,2500,0.5,4,2.4,320,240,289
"Realme 6 8/128 Comet Blue","Realme",64,16,4300,8,128,6.5,2400,1080,1299
"TCL 10 SE ","TCL",48,8,4000,4,128,6.52,1600,720,699
"Samsung Galaxy Note20 5G ","Samsung",64,10,4300,8,256,6.7,2400,1080,4249
"OnePlus 8 8+128GB ","OnePlus",48,16,4300,8,128,6.55,2400,1080,3299
"Huawei P Smart Z ","Huawei",16,16,4000,4,64,6.59,2340,1080,899
"Xiaomi Redmi Note 8T 4+128 ","Xiaomi",48,13,4000,4,128,6.3,2340,1080,919
"Nokia 2720 TA-1175 ","Nokia",2,NA,1500,0.5,4,2.8,320,240,399
"Nokia 4.2 TA-1157 DS ","Nokia",13,8,3000,3,32,5.71,1520,720,549
"Nokia 800 TA-1186 ","Nokia",2,NA,2100,0.5,4,2.4,320,240,469
"Nokia 110 TA-1192 DS PL ","Nokia",2,NA,800,0.5,0,1.77,160,120,98.99
"Apple iPhone 11 Pro 512GB ","Apple",12,12,3190,4,512,5.8,2436,1125,6249
"Maxcom MM920 Strong ","Maxcom",2,NA,1500,0.5,0,2.8,320,240,149.99
"Motorola Razr ","Motorola",16,5,2510,6,128,6.2,2142,876,5999
"Realme 5i 4/64 Aqua Blue","Realme",12,8,5000,4,64,6.52,1600,720,699
"Huawei P40 ","Huawei",50,32,3800,8,128,6.1,2340,1080,2699
"Maxcom Comfort MM818 ","Maxcom",0.3,NA,750,0.5,0,2.4,320,240,129
"ALCATEL 3X 2020 ","ALCATEL",16,8,5000,4,64,6.52,1600,720,649
"ALCATEL 2053 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,118.99
"Nokia 2.3 TA-1206 2/32 ","Nokia",13,5,4000,2,32,6.2,1520,720,499
"myPhone Hammer 4+","myPhone",2,NA,2000,0.5,128,2.8,320,240,249
"Xiaomi Mi A2 Lite 64GB ","Xiaomi",12,5,4000,4,64,5.84,2280,1080,999
"Xiaomi Redmi Note 8T 4+128 ","Xiaomi",48,13,4000,4,128,6.3,2340,1080,899
"Land Rover Explorer","Land Rover",16,8,4000,4,64,5,1920,1080,2999
"Maxcom Classic MM244","Maxcom",2,NA,1000,0.5,0,2.8,320,240,119.99
"Maxcom Classic MM320 ","Maxcom",2,NA,1000,0.5,0,3.2,320,240,169.99
"myPhone 6310 ","myPhone",0.3,NA,900,0.5,0,2.4,320,240,69.99
"Maxcom MS572 Strong","Maxcom",13,5,4100,3,32,5.7,1520,720,749
"ALCATEL 30.25 ","ALCATEL",2,NA,970,0.5,256,2.8,320,240,198.99
"myPhone Hammer 4 ","myPhone",2,NA,2000,0.5,0,2.8,320,240,209
"Xiaomi Mi 10 8+256 ","Xiaomi",108,20,4780,8,256,6.67,2340,1080,3299
"ALCATEL 2019 ","ALCATEL",2,NA,970,0.5,16,2.4,320,240,159.99
"OnePlus 6 128GB ","OnePlus",16,16,3300,8,128,6.2,2280,1080,2799
"Realme 6 4/128 Comet Blue","Realme",64,16,4300,4,128,6.5,2400,1080,1199
"OPPO Reno ","OPPO",48,16,3765,6,256,6.4,2340,1080,1399
"ALCATEL 3026 ","ALCATEL",2,NA,970,0.5,256,2.8,320,240,229
"Nokia 130 ","Nokia",0.3,NA,1020,0.5,0,1.8,160,120,99.99
"ALCATEL 2003 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,78.99
"Realme 5i 4/64 Forest Green","Realme",12,8,5000,4,64,6.52,1600,720,699
"Apple iPhone 7 128GB ","Apple",12,7,1960,2,128,4.7,1334,750,1499
"Maxcom Classic MM111","Maxcom",NA,NA,460,0.5,0,1.44,128,128,63.49
"Maxcom Comfort MM721","Maxcom",2,NA,800,0.5,0,2.2,220,176,249
"Realme 6 8/128 Comet White","Realme",64,16,4300,8,128,6.5,2400,1080,1299
"Realme 6i 4+128 Green Tea","Realme",48,16,5000,4,128,6.5,1600,720,799
"ALCATEL 2019 ","ALCATEL",2,NA,970,0.5,16,2.4,320,240,149.99
"Apple iPhone 11 Pro 512GB ","Apple",12,12,3190,4,512,5.8,2436,1125,6429
"Meizu M8C 16GB ","Meizu",13,8,3700,2,16,5.45,1440,720,579
"Doogee X90 L ","Doogee",8,5,3400,3,16,6.1,1280,600,429
"Apple iPhone 11 Pro Max 512GB ","Apple",12,12,3969,4,512,6.5,2436,1125,6599
"OPPO Reno2 ","OPPO",48,16,4000,8,256,6.55,2400,1080,1999
"Apple iPhone 7 128GB ","Apple",12,7,1960,2,128,4.7,1334,750,2279
"Meizu M8 4+64GB ","Meizu",12,5,3100,4,64,5.7,1440,720,799
"ALCATEL 2003 ","ALCATEL",0.3,NA,970,0.5,4,2.4,320,240,78.89
"Maxcom MK 241 4G","Maxcom",2,NA,2000,0.5,4,2.4,320,240,349
"Meizu M6T 2+16GB ","Meizu",13,8,3300,2,16,5.7,1440,720,549
"myPhone Prime 3","myPhone",13,8,3000,3,32,6.18,996,480,459
"myPhone Hammer Energy 18x9 ","myPhone",13,8,5000,3,32,5.7,1440,720,949
"CAT S61 DS","CAT",16,8,4500,4,64,5.2,1920,1080,4199
"Huawei P40 Pro+ ","Huawei",50,32,4200,8,512,6.58,2640,1200,5999
"myPhone HAMMER Iron 3 ","myPhone",8,5,4400,1,16,5.5,1440,720,419
"Samsung Galaxy S10+ 1TB SM-G975 ","Samsung",16,10,4100,12,1,6.4,3040,1440,3699
"OnePlus OnePlus Nord 12/256GB ","OnePlus",48,32,4115,8,256,6.44,2400,1080,2799
"OPPO Reno 4 Z 5G ","OPPO",48,16,4000,8,128,6.57,2400,1080,1799
"OPPO A53 4+64GB ","OPPO",13,8,5000,4,64,6.5,1600,720,899
"ALCATEL 1S 2020 ","ALCATEL",13,5,4000,3,32,6.22,1520,720,469
"Xiaomi Mi 10T Pro 8+256GB ","Xiaomi",108,20,5000,8,256,6.67,2340,1080,2799
"Nokia 8.3 5G 8/128GB","Nokia",64,24,4500,8,128,6.81,2400,1080,2999
"Huawei Mate 40 Pro ","Huawei",50,13,4400,8,256,6.76,2772,1344,5399
"Apple iPhone 12 Pro Max 512GB","Apple",12,12,3687,6,512,6.7,2778,1284,7199
"Apple iPhone 12 Pro Max 256GB","Apple",12,12,3687,6,256,6.7,2778,1284,6199
"vivo X51 5G ","vivo",48,32,4315,8,256,6.56,2376,1080,2999
"vivo Y70 ","vivo",48,16,4100,8,128,6.44,2400,1080,1099
"vivo Y20s ","vivo",13,8,5000,4,128,6.51,1600,720,799
"Realme 7 Pro 8/128 Mirror Blue","Realme",64,32,4500,8,128,6.4,2400,1080,1299
"Apple iPhone X 64GB ","Apple",12,7,2716,3,64,5.8,2436,1125,2779
"POCOPHONE X3 NFC 6/128GB ","POCOPHONE",64,20,5160,6,128,6.67,2400,1080,1199
"Xiaomi Redmi 8 4/64GB ","Xiaomi",12,8,5000,4,64,6.22,1520,720,549
"Samsung Galaxy A70 SM-A705 ","Samsung",32,32,4500,6,128,6.7,2400,1080,1299
"Xiaomi Redmi 9A 2+32 ","Xiaomi",13,5,5000,2,32,6.53,1600,720,399
"Maxcom MM462BB","Maxcom",NA,NA,600,0.5,0,1.8,160,128,79.99
"Xiaomi Redmi Note 8 Pro 6/64GB ","Xiaomi",64,20,4500,6,64,6.53,2340,1080,1099
"Huawei Y5 2018 ","Huawei",8,5,3020,2,16,5.45,1440,720,199
"Apple iPhone Xs 512GB ","Apple",12,7,2650,4,512,5.8,2436,1125,3499
"Samsung Galaxy Z Flip ","Samsung",12,10,3300,8,256,6.7,2636,1080,5999
"Xiaomi Mi Note 10 Lite 6+128 ","Xiaomi",64,16,5260,6,128,6.47,2340,1080,1819
"Huawei P Smart ","Huawei",13,8,3000,3,32,5.65,2160,1080,399
"Samsung Galaxy A40 SM-A405F ","Samsung",16,25,3100,4,64,5.9,2340,1080,899
"Huawei P20 Pro ","Huawei",40,24,4000,6,128,6.1,2280,1080,1599
"Samsung Galaxy A50 SM-A505 ","Samsung",25,25,4000,4,128,6.4,2340,1080,999
"Xiaomi Mi A3 4+64GB ","Xiaomi",48,32,4030,4,64,6.08,1560,720,649
"Apple iPhone 7 32GB ","Apple",12,7,1960,2,32,4.7,1334,750,1399
"Xiaomi Redmi 8A 2/32GB ","Xiaomi",12,8,5000,2,32,6.22,1520,720,399
"Huawei P20 Lite ","Huawei",16,16,3000,4,64,5.8,2280,1080,699
"Huawei Y5 2019 ","Huawei",13,5,3020,2,16,5.71,1520,720,399
"Samsung Galaxy A30s ","Samsung",25,16,4000,4,64,6.4,1560,720,849
"Huawei P Smart 2019 ","Huawei",13,8,3400,3,64,6.21,2340,1080,699
"Xiaomi Mi 9T Pro 6/128 ","Xiaomi",48,20,4000,6,128,6.39,2340,1080,1999
"Honor Honor 20 6/128GB ","Honor",48,32,3750,6,128,6.26,2340,1080,979
"Xiaomi Redmi Note 8T 4+64 ","Xiaomi",48,13,4000,4,64,6.3,2340,1080,699
"Motorola One Vision 4/128GB DS ","Motorola",48,25,3500,4,128,6.3,2520,1080,999
"Samsung Galaxy A40 SM-A405F ","Samsung",16,25,3100,4,64,5.9,2340,1080,799
"Huawei P20 ","Huawei",20,24,3400,4,128,5.8,2280,1080,1099
"Honor 9 Lite ","Honor",13,13,3000,3,32,5.65,2160,1080,399
"Apple iPhone 6 32GB ","Apple",8,NA,1810,1,32,4.7,1334,750,899
"Honor 8X 128GB ","Honor",20,16,3750,4,128,6.5,2340,1080,899
"Motorola Moto E6 Plus 4/64GB DS ","Motorola",13,8,3000,4,64,6.1,1560,720,499
"Huawei Mate 20 Lite ","Huawei",20,24,3750,4,64,6.3,2340,1080,699
"ALCATEL 1S 3/32GB 2019 ","ALCATEL",13,5,3060,3,32,5.5,1440,720,299
"Nokia 3310 Dual Sim ","Nokia",2,NA,1200,0.5,16,2.4,320,240,229
"Huawei Y6 2019 ","Huawei",13,8,3000,2,32,6.09,1560,720,399
"Huawei nova 5T ","Huawei",48,32,3750,6,128,6.26,2340,1080,1499
"Nokia 8 ","Nokia",13,13,3090,4,64,5.3,2560,1440,699
"Maxcom Classic MM134","Maxcom",NA,NA,600,0.5,0,1.77,160,128,39.99
